episode,steps,return
3776,24,-12
3777,13,-10
3778,23,-29
3779,13,-19
3780,21,0
3781,29,-17
3782,6,15
3783,18,-15
3784,9,12
3785,12,9
3786,16,-13
3787,7,14
3788,19,-16
3789,19,2
3790,22,-1
3791,19,-16
3792,19,-7
3793,15,-3
3794,18,-6
3795,9,3
3796,14,-2
3797,9,12
3798,13,-1
3799,15,6
3800,17,-14
3801,17,-23
3802,11,10
3803,13,8
3804,12,0
3805,19,-7
3806,10,2
3807,21,-9
3808,17,-5
3809,20,-8
3810,17,4
3811,16,-4
3812,20,-17
3813,21,-18
3814,18,3
3815,12,0
3816,19,2
3817,19,-34
3818,21,0
3819,17,4
3820,27,-15
3821,19,-7
3822,15,-12
3823,20,-8
3824,16,-4
3825,13,-1
3826,21,-18
3827,19,-16
3828,22,-10
3829,13,8
3830,16,5
3831,15,-12
3832,16,-4
3833,29,-26
3834,9,12
3835,12,9
3836,17,4
3837,16,-4
3838,12,9
3839,20,-26
3840,20,1
3841,16,5
3842,15,-3
3843,15,6
3844,18,3
3845,19,2
3846,8,4
3847,22,-1
3848,20,-8
3849,23,-2
3850,19,2
3851,21,-18
3852,16,5
3853,19,-7
3854,16,-4
3855,13,8
3856,15,-3
3857,17,-14
3858,19,-7
3859,21,-9
3860,17,-14
3861,23,-11
3862,23,-20
3863,14,-11
3864,17,-14
3865,11,10
3866,15,-12
3867,29,-26
3868,17,-5
3869,16,5
3870,15,-3
3871,18,-6
3872,13,-1
3873,24,-39
3874,18,-6
3875,23,-2
3876,17,-14
3877,11,10
3878,22,-28
3879,14,-2
3880,16,-4
3881,17,-5
3882,19,2
3883,18,3
3884,34,-31
3885,22,-19
3886,24,-3
3887,24,-39
3888,21,0
3889,21,-27
3890,17,-14
3891,19,-7
3892,21,-27
3893,29,-44
3894,20,-26
3895,19,-7
3896,8,4
3897,18,-6
3898,16,-4
3899,16,-4
3900,19,2
3901,12,9
3902,13,8
3903,14,7
3904,20,-17
3905,13,-1
3906,17,-5
3907,18,-24
3908,19,2
3909,26,-14
3910,25,-31
3911,17,-5
3912,13,-1
3913,16,-13
3914,14,-2
3915,21,-9
3916,12,0
3917,17,-5
3918,16,5
3919,17,-5
3920,24,-39
3921,23,-11
3922,24,-12
3923,25,-13
3924,23,-47
3925,12,9
3926,18,-15
3927,21,0
3928,10,2
3929,18,-6
3930,17,-5
3931,15,6
3932,17,-5
3933,13,-1
3934,13,-1
3935,15,-12
3936,11,1
3937,9,3
3938,14,-2
3939,28,-43
3940,10,11
3941,16,-4
3942,15,-3
3943,22,-10
3944,14,7
3945,21,-18
3946,8,13
3947,12,9
3948,20,-26
3949,18,3
3950,7,14
3951,18,3
3952,14,7
3953,11,-8
3954,15,6
3955,21,0
3956,13,8
3957,18,3
3958,24,-21
3959,17,-14
3960,21,-9
3961,13,8
3962,11,1
3963,23,-20
3964,15,6
3965,25,-49
3966,12,9
3967,15,6
3968,18,-6
3969,15,6
3970,19,2
3971,25,-22
3972,20,-8
3973,15,6
3974,19,-16
3975,14,7
3976,16,-4
3977,21,0
3978,19,-7
3979,15,6
3980,20,1
3981,25,-13
3982,23,-29
3983,16,-13
3984,23,-11
3985,10,-7
3986,17,-14
3987,15,6
3988,10,11
3989,18,3
3990,16,-13
3991,9,3
3992,23,-2
3993,16,-4
3994,24,-30
3995,8,13
3996,23,-20
3997,20,-17
3998,13,-1
3999,14,-2
4000,10,11
4001,22,-10
4002,21,0
4003,15,6
4004,17,4
4005,15,6
4006,10,11
4007,12,0
4008,11,10
4009,17,-5
4010,7,5
4011,20,-8
4012,24,-30
4013,16,-4
4014,20,-8
4015,12,9
4016,25,-13
4017,11,10
4018,16,5
4019,22,-1
4020,10,2
4021,24,-21
4022,25,-49
4023,15,-3
4024,15,-3
4025,9,12
4026,21,-9
4027,12,9
4028,17,-5
4029,15,6
4030,12,9
4031,6,15
4032,25,-22
4033,14,-2
4034,14,-2
4035,10,11
4036,17,-5
4037,23,-20
4038,11,10
4039,18,3
4040,10,11
4041,12,9
4042,15,-12
4043,11,10
4044,13,8
4045,14,7
4046,20,-26
4047,15,-3
4048,16,-4
4049,14,7
4050,24,-3
4051,17,4
4052,12,0
4053,18,-6
4054,18,3
4055,8,13
4056,22,-28
4057,16,5
4058,16,5
4059,18,-6
4060,21,-9
4061,21,-18
4062,14,-11
4063,12,9
4064,19,-7
4065,11,1
4066,13,8
4067,20,-8
4068,17,-5
4069,16,5
4070,20,-8
4071,16,-4
4072,19,-16
4073,18,-6
4074,10,11
4075,10,2
4076,10,11
4077,14,7
4078,18,-15
4079,11,10
4080,10,11
4081,19,-16
4082,15,-3
4083,24,-12
4084,14,7
4085,18,3
4086,22,-10
4087,15,6
4088,12,9
4089,23,-20
4090,20,-17
4091,18,-15
4092,20,-17
4093,21,-9
4094,25,-22
4095,13,-1
4096,9,12
4097,16,-13
4098,15,-12
4099,24,-30
4100,21,-27
4101,23,-11
4102,16,-22
4103,22,-19
4104,22,-19
4105,20,-17
4106,13,8
4107,17,-5
4108,15,6
4109,15,6
4110,19,-16
4111,17,-14
4112,15,-3
4113,22,-19
4114,12,9
4115,17,-14
4116,9,12
4117,21,-9
4118,16,5
4119,12,9
4120,14,7
4121,13,8
4122,11,1
4123,16,-4
4124,23,-2
4125,15,6
4126,16,-4
4127,7,14
4128,25,-13
4129,22,-10
4130,17,-5
4131,14,7
4132,20,-26
4133,16,-13
4134,13,8
4135,23,-20
4136,15,6
4137,14,-2
4138,13,-1
4139,19,-7
4140,19,-25
4141,19,2
4142,18,-6
4143,19,2
4144,19,2
4145,12,-9
4146,28,-34
4147,21,-9
4148,14,-2
4149,20,-26
4150,19,-7
4151,12,0
4152,19,-7
4153,11,10
4154,18,-6
4155,16,-4
4156,12,9
4157,15,-3
4158,25,-40
4159,26,-41
4160,22,-19
4161,18,-6
4162,17,4
4163,18,-6
4164,22,-19
4165,12,9
4166,8,13
4167,21,-9
4168,17,-5
4169,15,-3
4170,18,-6
4171,12,9
4172,23,-20
4173,18,-6
4174,22,-19
4175,16,-4
4176,19,-34
4177,20,-8
4178,25,-13
4179,13,-19
4180,15,6
4181,22,-1
4182,31,-37
4183,16,5
4184,20,-8
4185,15,-3
4186,14,7
4187,10,11
4188,12,9
4189,30,-9
4190,11,1
4191,11,1
4192,11,10
4193,18,3
4194,9,12
4195,17,-5
4196,15,-3
4197,13,-1
4198,21,0
4199,15,6
4200,18,3
4201,19,2
4202,12,9
4203,16,-13
4204,19,-16
4205,19,-7
4206,13,-1
4207,19,-16
4208,12,9
4209,17,-5
4210,18,-15
4211,17,-14
4212,19,-52
4213,22,-28
4214,21,0
4215,16,-4
4216,15,6
4217,11,-17
4218,16,5
4219,20,1
4220,18,-15
4221,11,10
4222,19,-7
4223,17,-14
4224,18,-6
4225,20,-8
4226,16,-4
4227,21,-18
4228,13,-1
4229,17,-5
4230,21,0
4231,13,8
4232,15,6
4233,19,2
4234,11,10
4235,15,6
4236,19,-16
4237,14,-2
4238,20,1
4239,19,-7
4240,16,-4
4241,20,-8
4242,20,-8
4243,10,11
4244,15,-3
4245,28,-7
4246,15,6
4247,22,-28
4248,21,-9
4249,20,-26
4250,15,6
4251,19,-16
4252,11,10
4253,8,13
4254,23,-29
4255,23,-20
4256,21,-9
4257,13,-1
4258,16,-4
4259,17,4
4260,22,-10
4261,17,-5
4262,25,-31
4263,20,-17
4264,12,9
4265,9,12
4266,14,7
4267,12,9
4268,18,-15
4269,19,-7
4270,20,1
4271,23,-20
4272,13,8
4273,10,11
4274,20,-8
4275,18,-15
4276,15,-3
4277,18,-6
4278,15,-12
4279,10,11
4280,18,3
4281,13,8
4282,9,3
4283,21,-27
4284,15,-3
4285,12,9
4286,18,-15
4287,15,6
4288,18,3
4289,18,-15
4290,15,-3
4291,10,2
4292,20,-35
4293,9,12
4294,22,-28
4295,11,10
4296,20,1
4297,20,-8
4298,13,-1
4299,19,2
4300,10,11
4301,25,-13
4302,21,-27
4303,9,12
4304,24,-21
4305,18,-6
4306,23,-11
4307,14,7
4308,15,6
4309,16,-4
4310,23,-2
4311,13,-1
4312,19,-16
4313,24,-21
4314,12,9
4315,14,7
4316,22,-19
4317,14,-11
4318,25,-4
4319,10,11
4320,26,-23
4321,12,-9
4322,20,-8
4323,16,-13
4324,17,-14
4325,20,1
4326,15,-3
4327,11,10
4328,18,-6
4329,14,7
4330,14,7
4331,22,-10
4332,16,5
4333,9,12
4334,10,11
4335,13,8
4336,15,-12
4337,19,-16
4338,13,-1
4339,24,-21
4340,22,-10
4341,12,0
4342,10,11
4343,20,-8
4344,14,7
4345,8,13
4346,17,-5
4347,12,0
4348,18,3
4349,15,6
4350,11,1
4351,13,8
4352,13,8
4353,20,-26
4354,17,-5
4355,11,1
4356,17,-5
4357,14,-2
4358,10,11
4359,16,5
4360,14,7
4361,15,6
4362,15,-12
4363,18,3
4364,18,3
4365,23,-11
4366,15,6
4367,18,-15
4368,18,-6
4369,14,-2
4370,17,-14
4371,18,-15
4372,13,8
4373,16,-22
4374,23,-29
4375,11,10
4376,16,-13
4377,14,7
4378,18,3
4379,21,-18
4380,23,-20
4381,19,-16
4382,16,5
4383,10,11
4384,15,-3
4385,19,-16
4386,13,8
4387,16,-4
4388,29,-8
4389,16,5
4390,13,8
4391,21,-18
4392,16,-13
4393,11,10
4394,19,-16
4395,13,-1
4396,14,7
4397,15,-3
4398,28,-43
4399,18,-6
4400,10,11
4401,15,6
4402,15,6
4403,21,0
4404,19,2
4405,19,-16
4406,13,8
4407,13,8
4408,19,-16
4409,8,13
4410,19,-16
4411,15,6
4412,19,-7
4413,18,3
4414,23,-20
4415,14,-2
4416,18,3
4417,21,-36
4418,13,8
4419,12,9
4420,13,8
4421,12,9
4422,13,-1
4423,12,9
4424,13,8
4425,14,-2
4426,14,7
4427,10,2
4428,15,-3
4429,14,7
4430,14,-11
4431,22,-1
4432,16,-4
4433,16,-13
4434,18,-15
4435,24,-3
4436,24,-30
4437,13,8
4438,15,-12
4439,16,5
4440,23,-11
4441,18,-15
4442,20,-8
4443,20,1
4444,17,4
4445,16,-4
4446,14,7
4447,17,4
4448,12,9
4449,14,-2
4450,22,-19
4451,22,-19
4452,14,-2
4453,8,13
4454,17,-14
4455,17,-5
4456,15,-3
4457,14,-2
4458,17,4
4459,13,8
4460,18,-6
4461,16,-4
4462,20,-17
4463,14,-2
4464,17,4
4465,8,13
4466,17,4
4467,23,-20
4468,17,-5
4469,19,-34
4470,6,15
4471,12,0
4472,15,6
4473,12,9
4474,17,-23
4475,17,-5
4476,16,-4
4477,19,-25
4478,14,-11
4479,15,6
4480,19,2
4481,19,-25
4482,17,-5
4483,21,-36
4484,9,12
4485,21,-18
4486,19,2
4487,22,-19
4488,8,13
4489,13,8
4490,10,11
4491,25,-49
4492,24,-39
4493,14,-11
4494,14,7
4495,18,3
4496,20,-8
4497,16,-4
4498,12,0
4499,14,7
4500,14,-2
4501,7,14
4502,9,3
4503,15,-3
4504,17,4
4505,17,4
4506,29,-26
4507,13,8
4508,23,-20
4509,18,-24
4510,16,5
4511,22,-19
4512,9,12
4513,21,-9
4514,13,8
4515,22,-19
4516,17,-5
4517,20,1
4518,19,-16
4519,19,-16
4520,11,10
4521,14,-2
4522,23,-2
4523,18,3
4524,14,-2
4525,13,8
4526,12,9
4527,19,-7
4528,16,5
4529,16,5
4530,14,-2
4531,18,3
4532,17,4
4533,15,-12
4534,17,-5
4535,20,-17
4536,22,-1
4537,16,-4
4538,16,5
4539,13,8
4540,11,10
4541,10,11
4542,13,8
4543,10,11
4544,22,-28
4545,16,-4
4546,15,6
4547,10,11
4548,17,4
4549,18,-6
4550,8,13
4551,21,-18
4552,11,10
4553,11,1
4554,24,-21
4555,21,-27
4556,15,6
4557,12,9
4558,13,-1
4559,18,3
4560,15,-3
4561,26,-32
4562,14,-2
4563,18,-6
4564,18,-24
4565,22,-19
4566,20,-26
4567,16,5
4568,18,3
4569,25,-22
4570,12,9
4571,24,-3
4572,22,-10
4573,15,-3
4574,11,10
4575,15,6
4576,32,-38
4577,15,-3
4578,15,-12
4579,21,0
4580,16,-4
4581,14,7
4582,22,-10
4583,22,-37
4584,15,-3
4585,18,-6
4586,15,6
4587,13,-1
4588,11,10
4589,15,-3
4590,25,-22
4591,19,-16
4592,14,7
4593,19,2
4594,16,-4
4595,17,4
4596,19,-7
4597,17,-5
4598,20,-8
4599,20,-8
4600,16,5
4601,21,-9
4602,10,2
4603,20,-17
4604,11,10
4605,21,-27
4606,17,-14
4607,15,-3
4608,14,7
4609,19,-16
4610,26,-50
4611,18,-15
4612,9,12
4613,10,2
4614,15,6
4615,15,6
4616,9,12
4617,23,-38
4618,17,-5
4619,13,8
4620,19,-7
4621,16,-4
4622,16,-4
4623,17,4
4624,15,-3
4625,19,2
4626,20,-17
4627,16,-4
4628,19,-16
4629,15,-12
4630,16,-13
4631,14,7
4632,17,4
4633,17,-5
4634,23,-38
4635,16,-22
4636,20,-53
4637,19,-16
4638,23,-29
4639,26,-50
4640,12,9
4641,16,-4
4642,12,9
4643,16,5
4644,20,1
4645,18,-6
4646,14,-2
4647,23,-20
4648,21,-9
4649,16,-13
4650,14,7
4651,14,7
4652,16,-4
4653,12,9
4654,19,2
4655,18,3
4656,9,12
4657,14,-2
4658,13,8
4659,16,5
4660,17,4
4661,19,2
4662,16,5
4663,15,-3
4664,20,-8
4665,19,-16
4666,16,5
4667,20,-17
4668,17,-5
4669,22,-10
4670,16,-4
4671,25,-13
4672,25,-22
4673,11,10
4674,19,-7
4675,16,-13
4676,6,15
4677,14,7
4678,17,4
4679,15,6
4680,14,7
4681,15,6
4682,14,-20
4683,22,-10
4684,8,4
4685,18,-24
4686,15,6
4687,11,10
4688,15,6
4689,23,-29
4690,18,-6
4691,12,9
4692,15,6
4693,21,0
4694,18,-6
4695,16,5
4696,12,9
4697,14,-2
4698,26,-32
4699,19,-16
4700,20,1
4701,16,-22
4702,15,-3
4703,16,-4
4704,14,7
4705,14,7
4706,19,-7
4707,27,-33
4708,13,-10
4709,20,1
4710,24,-3
4711,17,4
4712,16,5
4713,10,2
4714,15,6
4715,9,12
4716,21,-18
4717,22,-37
4718,23,-29
4719,12,9
4720,15,-3
4721,12,0
4722,24,-12
4723,24,-12
4724,16,-4
4725,10,11
4726,20,1
4727,12,9
4728,13,8
4729,13,-1
4730,11,10
4731,13,8
4732,8,13
4733,27,-42
4734,14,-2
4735,8,13
4736,23,-29
4737,14,7
4738,19,-16
4739,16,-13
4740,13,-1
4741,13,8
4742,12,9
4743,16,-13
4744,16,5
4745,11,10
4746,14,-11
4747,13,-1
4748,18,-6
4749,9,12
4750,18,-6
4751,14,7
4752,11,1
4753,24,-21
4754,17,4
4755,14,-2
4756,16,-4
4757,20,-8
4758,16,-4
4759,17,-14
4760,23,-11
4761,23,-11
4762,12,9
4763,18,-15
4764,28,-34
4765,21,-27
4766,22,-10
4767,16,5
4768,18,3
4769,12,9
4770,19,-16
4771,18,3
4772,17,-5
4773,14,-2
4774,16,-4
4775,16,5
4776,14,-20
4777,21,-9
4778,18,-6
4779,10,-7
4780,22,-10
4781,16,-13
4782,17,-5
4783,11,10
4784,21,0
4785,15,6
4786,16,-4
4787,11,10
4788,11,10
4789,18,-15
4790,22,-1
4791,10,11
4792,19,-7
4793,8,13
4794,17,-5
4795,13,-1
4796,16,-13
4797,21,0
4798,16,-13
4799,18,-15
4800,13,-1
4801,24,-39
4802,21,0
4803,20,-8
4804,17,-14
4805,15,-3
4806,18,-6
4807,20,1
4808,19,-16
4809,13,-19
4810,12,9
4811,16,-13
4812,14,-2
4813,19,-7
4814,12,9
4815,22,-10
4816,13,-1
4817,14,7
4818,12,9
4819,14,-2
4820,18,-15
4821,22,-19
4822,14,-2
4823,11,10
4824,13,8
4825,13,8
4826,10,2
4827,15,-3
4828,16,-13
4829,20,-17
4830,23,-11
4831,20,-8
4832,17,-5
4833,22,-28
4834,14,-2
4835,10,2
4836,19,-16
4837,14,-2
4838,26,-41
4839,14,-11
4840,18,-6
4841,22,-10
4842,21,0
4843,12,9
4844,13,-1
4845,23,-29
4846,15,-12
4847,15,-3
4848,17,-5
4849,16,-13
4850,14,7
4851,9,3
4852,12,0
4853,18,-24
4854,15,-12
4855,13,8
4856,14,7
4857,17,-23
4858,20,1
4859,9,12
4860,18,-15
4861,17,-5
4862,25,-13
4863,26,-23
4864,12,9
4865,16,-4
4866,18,-6
4867,18,-6
4868,23,-20
4869,22,-1
4870,12,0
4871,17,4
4872,14,7
4873,17,4
4874,23,-2
4875,8,13
4876,16,-13
4877,20,-8
4878,16,-4
4879,16,5
4880,20,-17
4881,25,-4
4882,21,-9
4883,25,-31
4884,24,-30
4885,11,10
4886,14,7
4887,13,8
4888,14,7
4889,21,0
4890,18,-15
4891,9,3
4892,20,1
4893,23,-29
4894,12,0
4895,13,8
4896,18,-6
4897,9,12
4898,20,-8
4899,22,-28
4900,18,3
4901,12,9
4902,27,-15
4903,15,6
4904,17,4
4905,10,11
4906,16,-4
4907,18,3
4908,23,-29
4909,18,3
4910,25,-40
4911,21,0
4912,14,-2
4913,16,-4
4914,11,1
4915,25,-13
4916,14,7
4917,21,-18
4918,23,-29
4919,12,-9
4920,16,-22
4921,24,-12
4922,15,6
4923,17,4
4924,20,-8
4925,12,9
4926,18,-6
4927,20,-26
4928,18,3
4929,20,-35
4930,25,-13
4931,21,-9
4932,10,11
4933,34,-31
4934,19,-7
4935,21,-18
4936,15,-3
4937,16,5
4938,12,9
4939,12,9
4940,19,-7
4941,23,-20
4942,23,-11
4943,13,-1
4944,16,5
4945,18,-6
4946,20,1
4947,12,9
4948,14,-11
4949,14,-2
4950,17,4
4951,25,-4
4952,18,3
4953,17,4
4954,16,-13
4955,13,-1
4956,16,5
4957,11,1
4958,20,-26
4959,18,-6
4960,19,2
4961,13,-1
4962,15,-3
4963,19,2
4964,13,8
4965,14,7
4966,12,9
4967,10,2
4968,24,-3
4969,12,9
4970,13,8
4971,16,-13
4972,15,-3
4973,17,-5
4974,18,3
4975,23,-29
4976,12,9
4977,14,-11
4978,19,-7
4979,14,-11
4980,15,6
4981,21,-18
4982,19,-16
4983,20,1
4984,18,3
4985,11,10
4986,15,-21
4987,15,6
4988,27,-15
4989,13,8
4990,19,2
4991,13,-1
4992,13,-1
4993,10,2
4994,23,-11
4995,24,-30
4996,21,0
4997,22,-37
4998,13,-1
4999,15,6
5000,15,-12
